Notice Date,Company,COUNTY_NAME,WDA_NAME,TOTAL_LAYOFF_NUMBER,LayOff_Date,WFDD_RECEIVED_DATE,CITY_NAME
12-Jul-18,Wellbridge Healthcare San Marcos,Hays,Rural Capital WDA,61,4-Aug-18,13-Jul-18,San Marcos
12-Jul-18,Wellbridge Healthcare Ft. Worth,Tarrant,Tarrant County WDA,77,4-Aug-18,13-Jul-18,Ft. Worth
11-Jul-18,Koontz-Wagner,Harris,Gulf Coast WDA,52,11-Jul-18,13-Jul-18,Houston
10-Jul-18,"Ricoh USA, Inc.",Harris,Gulf Coast WDA,28,8-Sep-18,13-Jul-18,Houston
10-Jul-18,"Ricoh USA, Inc.-Nortwest Freeway",Harris,Gulf Coast WDA,3,8-Sep-18,13-Jul-18,Houston
6-Jul-18,Stamford Memorial Hospital,Jones,West Central WDA,54,2-Jul-18,6-Jul-18,Stamford
6-Jul-18,Packers Sanitation Services- Don Miguels Facility,Dallas,Dallas County WDA,115,22-Jul-18,6-Jul-18,Dallas
20-Jun-18,Walmart #474,Jackson,Golden Crescent WDA,88,31-Aug-18,20-Jun-18,Edna
19-Jun-18,Stamford Memorial Hospital,Jones,West Central WDA,29,19-Jun-18,19-Jun-18,Stamford
18-Jun-18,"PPG Architectural Coastings Finishes, Inc.",Harris,Gulf Coast WDA,52,30-Nov-18,18-Jun-18,Houston
15-Jun-18,"Account Control Technology, Inc.-Dallas",Dallas,Dallas County WDA,100,14-Jun-18,18-Jun-18,Dallas
15-Jun-18,"Account Control Technology, Inc.-San Angelo",Tom Green,Concho Valley WDA,72,17-Aug-18,18-Jun-18,San Angelo
14-Jun-18,"ECS Refining, Inc.",Dallas,Dallas County WDA,108,10-Aug-18,14-Jun-18,Mesquite
6-Jun-18,Baker Hughes-Schertz,Comal,Alamo WDA,266,1-Jun-18,6-Jun-18,Schertz
31-May-18,Kmart-Laredo,Webb,South Texas WDA,79,2-Sep-18,7-Jun-18,Laredo
29-May-18,Zachary Engineering Corp.,Potter,Panhandle WDA,100,3-Aug-18,31-May-18,Amarillo
18-May-18,Boeing Company,Harris,Gulf Coast WDA,1,20-Jun-18,25-May-18,Houston
17-May-18,"Restoration Hardware, Inc.",Dallas,Dallas County WDA,123,29-Jun-18,25-May-18,Grand Prairie
16-May-18,College Station Medical Center,Brazos,Brazos Valley WDA,80,16-Jul-18,16-May-18,College Station
16-May-18,College Station RHC Co. LLC,Washington,Brazos Valley WDA,88,16-Jul-18,16-May-18,Brenham
15-May-18,Acuity Hospital of South TX,Bexar,Alamo WDA,137,14-Jul-18,15-May-18,San Antonio
10-May-18,Bay Area Regional Medical Center,Harris,Gulf Coast WDA,956,4-May-18,10-May-18,Webster
9-May-18,XTO Energy Inc.,Tarrant,Tarrant County WDA,1200,1-Jul-18,10-May-18,Ft. Worth
7-May-18,Trinity Steel Fabricators-Tomball,Harris,Gulf Coast WDA,158,7-May-18,7-May-18,Tomball
7-May-18,Trinity Steel Fabricators-Corporate,Harris,Gulf Coast WDA,20,7-May-18,7-May-18,Houston
4-May-18,"Genpact Mortgage Services, Inc.",Collin,North Central Texas WDA,124,1-May-18,4-May-18,Richardson
4-May-18,Aramark Campus Services-Texas Womans Univ.,Denton,North Central Texas WDA,110,1-Jun-18,7-May-18,Denton
3-May-18,KBR-Longview,Gregg,East Texas WDA,229,30-Jun-18,3-May-18,Longview
25-Apr-18,Harman International,Collin,North Central Texas WDA,17,31-Oct-18,4-May-18,Richardson
23-Apr-18,Paramedics Plus,McLennan,Heart of Texas WDA,91,31-Jul-18,25-Apr-18,Bellmead
18-Apr-18,Arjo - Wetmore Rd,Bexar,Alamo WDA,54,9-Jun-18,18-Apr-18,San Antonio
18-Apr-18,Boyd's Coffee,Harris,Heart of Texas WDA,8,21-Jun-18,20-Apr-18,Houston
18-Apr-18,Arjo - Wetmore Rd,Bexar,Alamo WDA,54,9-Jun-18,18-Apr-18,San Antonio
17-Apr-18,NRG Energy,Harris,Gulf Coast WDA,8,2-Jul-18,20-Apr-18,Houston
16-Apr-18,Atlantic Coffee Solutions,Harris,Gulf Coast WDA,279,12-Jun-18,16-Apr-18,Houston
11-Apr-18,Capital One Bank - Plano,Collin,North Central Texas WDA,102,1-Jul-18,11-Apr-18,Plano
11-Apr-18,Durham School Services-Justin,Denton,North Central Texas WDA,250,9-Jun-18,11-Apr-18,Justin
11-Apr-18,Vistra Energy- Dynegy Corporate Headquarters,Harris,Gulf Coast WDA,308,11-Jun-18,11-Apr-18,Houston
11-Apr-18,Capital One Bank - Plano,Collin,North Central Texas WDA,102,1-Jul-18,11-Apr-18,Plano
11-Apr-18,Durham School Services-Justin,Denton,North Central Texas WDA,250,9-Jun-18,11-Apr-18,Justin
11-Apr-18,Vistra Energy- Dynegy Corporate Headquarters,Harris,Gulf Coast WDA,308,11-Jun-18,11-Apr-18,Houston
9-Apr-18,Aramark Campus Services-Abilene Christian Univ.,Taylor,West Central WDA,150,9-Jun-18,10-Apr-18,Abilene
5-Apr-18,Aramark Facility Services-GM Arlington,Tarrant,Tarrant County WDA,221,30-Sep-18,5-Apr-18,Arlington
5-Apr-18,Borr Drilling Limited-Paragon Offshore Limited,Harris,Gulf Coast WDA,66,29-Mar-18,5-Apr-18,Houston
27-Mar-18,"Baker Metal Products, Inc.",Dallas,Dallas County WDA,44,31-Mar-18,2-Apr-18,Dallas
27-Mar-18,Baker Metal Products-Merrell Rd.,Dallas,Dallas County WDA,22,31-Mar-18,2-Apr-18,Dallas
27-Mar-18,Baker Metal Products-Carrollton,Dallas,Dallas County WDA,11,31-May-18,2-Apr-18,Carrollton
27-Mar-18,Baker Metal Products-Willowbook,Dallas,Dallas County WDA,2,31-May-18,2-Apr-18,Dallas
27-Mar-18,"Baker Metal Products, Inc.",Dallas,Dallas County WDA,44,31-Mar-18,29-Mar-18,Dallas
23-Mar-18,Boyd's Coffee- San Antonio,Bexar,Alamo WDA,2,23-May-18,23-Mar-18,San Antonio
23-Mar-18,Boyd's Coffee-Northlake,Denton,North Central Texas WDA,1,23-May-18,23-Mar-18,Northlake
22-Mar-18,"AT&T Communications, Inc.",Harris,Gulf Coast WDA,117,26-May-18,22-Mar-18,Houston
15-Mar-18,Toys R Us -Distribution Center,Ellis,North Central Texas WDA,137,14-May-18,15-Mar-18,Midlothian
15-Mar-18,NRG Energy,Harris,Gulf Coast WDA,89,8-May-18,15-Mar-18,Houston
27-Feb-18,Bank of America-Amon Carter,Tarrant,Tarrant County WDA,87,15-Jun-18,28-Feb-18,Ft. Worth
27-Feb-18,"Jason Pharmaceuticals, Inc. dba Medifast",Dallas,Dallas County WDA,66,29-Jun-18,27-Feb-18,Coppell
23-Feb-18,"Arrow Electronics, Inc.-Dallas",Dallas,Dallas County WDA,66,24-Apr-18,23-Feb-18,Dallas
22-Feb-18,Capital One-Plano,Collin,North Central Texas WDA,103,1-May-18,23-Feb-18,Plano
20-Feb-18,Hart-Hanks-Texarkana,Bowie,North East Texas WDA,460,19-Apr-18,20-Feb-18,Texarkana
20-Feb-18,Jacobs Field Services NA- Celanese Pasadena,Harris,Gulf Coast WDA,81,28-Feb-18,20-Feb-18,Pasadena
19-Feb-18,Nueterra-Cook Children's NE Hospital,Tarrant,Tarrant County WDA,158,23-Apr-18,23-Feb-18,Hurst
16-Feb-18,"Lufkin Industries, Inc. (GE Oil & Gas)-",Angelina,Deep East Texas WDA,78,1-Jun-18,16-Feb-18,Lufkin
16-Feb-18,Omni Hotels and Resorts,Travis,Capital Area WDA,,30-Apr-18,16-Feb-18,Austin
16-Feb-18,Transamerica Life Insurance Co. - Plano,Collin,North Central Texas WDA,264,14-Apr-18,16-Feb-18,Plano
16-Feb-18,"Aptim Maintenance, LLC-Deer Park",Harris,Gulf Coast WDA,327,28-Feb-18,16-Feb-18,Deer Park
16-Feb-18,"Brock Services, LLC-Celanese Clear Lake",Harris,Gulf Coast WDA,88,26-Feb-18,16-Feb-18,Pasadena
16-Feb-18,"Brock Services, LLC-Celanese Bay City",Matagorda,Gulf Coast WDA,29,26-Feb-18,16-Feb-18,Bay City
16-Feb-18,Harman International,Collin,North Central Texas WDA,7,30-Apr-18,23-Feb-18,Richardson
14-Feb-18,Jacobs Field Services NA-Celanese Bay City,Matagorda,Gulf Coast WDA,10,28-Feb-18,20-Feb-18,Bay City
14-Feb-18,Jacobs Field Services NA-Celanese Bishop,Nueces,Coastal Bend WDA,140,28-Feb-18,20-Feb-18,Bishop
13-Feb-18,Cenveo Corp.-Ennis,Ellis,North Central Texas WDA,192,13-Feb-18,12-Feb-18,Ennis
9-Feb-18,Jacobson Warehouse dba XPO Logistics Supply Chain,Denton,North Central Texas WDA,58,31-Mar-18,9-Feb-18,Flower Mound
7-Feb-18,Wells Fargo-San Antonio-Bankruptcy Group,Bexar,Alamo WDA,73,8-Feb-18,16-Feb-18,San Antonio
1-Feb-18,"Aptim Maintenance, LLC-Gregory",San Patricio,Coastal Bend WDA,221,28-Feb-18,16-Feb-18,Gregory
22-Jan-18,Academy Sports & Outdoors Headquarters,Harris,Gulf Coast WDA,57,13-Apr-18,22-Jan-18,Katy
18-Jan-18,Northurp-Gruman Systems Corp.,Bell,Central Texas WDA,59,22-Mar-18,18-Jan-18,Fort Hood
18-Jan-18,Success Partners-Plano,Collin,North Central Texas WDA,43,15-Jan-18,18-Jan-18,Plano
18-Jan-18,Success Parnters-Lake Dallas,Denton,North Central Texas WDA,15,15-Jan-18,18-Jan-18,Lake Dallas
15-Jan-18,Transcom Worldwide (US) Inc.,Bexar,Alamo WDA,172,31-Mar-18,15-Jan-18,San Antonio
12-Jan-18,Dish Network-El Paso,El Paso,Upper Rio Grande WDA,90,18-Mar-18,17-Jan-18,El Paso
12-Jan-18,Maersk Oil Houston,Harris,Gulf Coast WDA,84,12-Jan-18,12-Jan-18,Houston
11-Jan-18,Sam's Club #6416,Bexar,Alamo WDA,163,16-Mar-18,11-Jan-18,San Antonio
9-Jan-18,Evolent Health,Nueces,Coastal Bend WDA,91,31-Mar-17,22-Jan-18,Corpus Ch
9-Jan-18,Sears Holdings - #01847,Travis,Capital Area WDA,57,8-Apr-18,9-Jan-18,Austin
9-Jan-18,Sears Holdings - #02757,Travis,Capital Area WDA,8,8-Apr-18,9-Jan-18,Austin
4-Jan-18,Aramark Facility Services-Valley Baptist Brownsville,Cameron,Cameron County WDA,50,28-Feb-18,4-Jan-18,Brownsville
3-Jan-18,"Ricoh USA, Inc.",Harris,Gulf Coast WDA,150,4-Mar-18,3-Jan-18,Houston
3-Jan-18,"Parker School Uniforms, LLC",Harris,Gulf Coast WDA,320,3-Jan-18,5-Jan-18,Houston
3-Jan-18,Assurant Mobile Solutions- BroadTech LLC,Denton,North Central Texas WDA,250,1-Feb-18,5-Jan-18,Lewisville
29-Dec-17,Aramark Facility Services- Valley Baptist Harlingen,Cameron,Cameron County WDA,160,28-Feb-18,3-Jan-18,Harlingen
21-Dec-17,Aramark Services-Baylor Scott & White,Dallas,Dallas County WDA,105,28-Feb-18,21-Dec-17,Dallas
21-Dec-17,Baylor Scott & White Medical Center,Dallas,Dallas County WDA,711,1-Mar-18,21-Dec-17,Dallas
21-Dec-17,Boeing Company,Harris,Gulf Coast WDA,1,16-Dec-18,21-Dec-17,Houston
13-Dec-17,Noble Americas Corp.,Harris,Gulf Coast WDA,67,31-Dec-17,13-Dec-17,Houston
14-Dec-17,AT&T - Dallas,Dallas,Dallas County WDA,280,17-Feb-18,14-Dec-17,Dallas
19-Dec-17,Harman International,Collin,North Central Texas WDA,12,28-Dec-17,19-Dec-17,Richardson
7-Dec-17,Lectrus Corporation,Harris,Gulf Coast WDA,64,5-Feb-18,7-Dec-17,Houston
6-Dec-17,Crothall Healthcare-Bay Area Medical Center,Harris,Gulf Coast WDA,94,31-Jan-18,6-Dec-17,Webster
8-Dec-17,Harden Pharmacy dba MBS Pharmacy-Ft. Worth,Tarrant,Tarrant County WDA,48,5-Feb-18,8-Dec-17,Ft. Worth
8-Dec-17,Harden Pharmacy dba MBS Pharmacy-Round Rock,Williamson,None,92,5-Feb-18,8-Dec-17,Round Rock
20-Nov-17,Eaton Crouse-Hinds Division,Harris,Gulf Coast WDA,52,16-Jan-18,20-Nov-17,Houston
17-Nov-17,Southstar LLC - Kroger Facility,Tarrant,Tarrant County WDA,690,10-Dec-17,17-Nov-17,Keller
17-Nov-17,Harman International,Collin,North Central Texas WDA,6,31-Jan-18,17-Nov-17,Richardson
15-Nov-17,Luminant Generation-Three Oaks Mine,Bastrop,Rural Capital WDA,255,13-Jan-18,15-Nov-17,Elgin
13-Nov-17,"Restoration Hardware, Inc.",Dallas,Dallas County WDA,54,19-Jan-18,14-Nov-17,Grand Prairie
10-Nov-17,Luminant Generation-Shadow Plant Unit 4 & 5,Milam,Central Texas WDA,135,13-Jan-18,15-Nov-17,Rockdale
10-Nov-17,Luminant Generation Co. LLC,Titus,North East Texas WDA,192,13-Jan-18,15-Nov-17,Mount Pleasant
10-Nov-17,CGI Federal Inc.,Bexar,Alamo WDA,169,18-Jan-18,10-Nov-17,San Antonio
8-Nov-17,"Aptim Maintenance, LLC",Galveston,Gulf Coast WDA,103,3-Dec-17,8-Nov-17,Texas City
8-Nov-17,Capital One-Plano,Collin,North Central Texas WDA,768,8-Jan-18,8-Nov-17,Plano
3-Nov-17,Zenith Education Group - Houston,Harris,Gulf Coast WDA,34,8-Jan-18,10-Nov-17,Houston
3-Nov-17,Zenith Education Group-Ft Worth,Tarrant,Tarrant County WDA,31,8-Jan-18,10-Nov-17,Ft. Worth
3-Nov-17,Zenith Education Group - Arlington,Tarrant,Tarrant County WDA,30,8-Jan-18,10-Nov-17,Arlington
3-Nov-17,East Houston Regional Medical Center,Harris,Gulf Coast WDA,479,10-Nov-17,3-Nov-17,Houston
3-Nov-17,Zenith Education Group - Austin,Travis,Capital Area WDA,28,8-Jan-18,10-Nov-17,Austin
3-Nov-17,Zenith Education Group - San Antonio,Bexar,Alamo WDA,29,8-Jan-18,10-Nov-17,San Antonio
2-Nov-17,Overwatch Systems dba Textron Systems Advanced Information Solutions,Travis,Capital Area WDA,46,31-Dec-17,2-Nov-17,Austin
2-Nov-17,Walmart #6589,Bexar,Alamo WDA,67,5-Jan-17,3-Nov-17,San Antonio
2-Nov-17,"Dayton Superior, Inc. - New Braunfels",Comal,Alamo WDA,90,3-Jan-18,3-Nov-17,New Braunfels
27-Oct-17,"Clearwater Research, Inc.",Hays,Rural Capital WDA,2,31-Dec-17,27-Oct-17,San Marcos
27-Oct-17,PharMerica-#8888 Arlington Central Pharmacy,Tarrant,Tarrant County WDA,20,24-Dec-17,27-Oct-17,Arlington
27-Oct-17,PharMerica-#8840 Dallas-LTACH,Dallas,Dallas County WDA,10,24-Oct-17,27-Oct-17,Dallas
27-Oct-17,PharMerica-#8610 Dallas-KHPS,Dallas,Dallas County WDA,10,24-Dec-17,27-Oct-17,Dallas
27-Oct-17,First Data - Sugar Land,Fort Bend,Gulf Coast WDA,406,1-Jan-18,27-Oct-17,Sugar Land
27-Oct-17,PharMerica-#8649 Arlington KHPS,Tarrant,Tarrant County WDA,2,24-Dec-17,27-Oct-17,Arlington
23-Oct-17,"Cornbread Ventures, LP - Ztejas",Williamson,Rural Capital WDA,24,22-Oct-17,27-Oct-17,Austin
20-Oct-17,Aramark-Aero Café,Tarrant,Tarrant County WDA,56,22-Dec-17,20-Oct-17,Ft. Worth
19-Oct-17,"BrandFX, LLC",Tarrant,Tarrant County WDA,60,18-Dec-17,20-Oct-17,Ft. Worth
18-Oct-17,Harman International,Collin,North Central Texas WDA,39,22-Dec-17,18-Oct-17,Richardson
6-Oct-17,National Lloyds-American Summit - NLASCO Services,McLennan,Heart of Texas WDA,78,31-Dec-17,11-Oct-17,Waco
5-Oct-17,L&W Group-Arlington Stamping,Tarrant,Tarrant County WDA,119,4-Dec-17,5-Oct-17,Grand Prairie
5-Oct-17,Atwood Oceanics Management,Harris,Gulf Coast WDA,79,6-Oct-17,5-Oct-17,Houston
3-Oct-17,Kmart #9325,El Paso,Upper Rio Grande WDA,67,7-Jan-18,16-Oct-17,El Paso
2-Oct-17,Freeport-McMoRan Oil & Gas,Harris,Gulf Coast WDA,1,1-Nov-17,2-Oct-17,Houston
29-Sep-17,Associated Air Center,Dallas,Dallas County WDA,169,25-Sep-17,29-Sep-17,Dallas
27-Sep-17,NRG Energy,Harris,Gulf Coast WDA,84,1-Dec-17,27-Sep-17,Houston
25-Sep-17,M&G Resins USA LLC dba M&G Chemicals,Nueces,Coastal Bend WDA,100,21-Nov-17,25-Sep-17,Corpus Ch
25-Sep-17,Convergy's- Lubbock,Lubbock,South Plains WDA,406,30-Nov-17,25-Sep-17,Lubbock
22-Sep-17,"CB&I, Inc. - 850 Pine Street",Jefferson,South East Texas WDA,455,21-Sep-17,22-Sep-17,Beaumont
21-Sep-17,Lakeside Country Club,Harris,Gulf Coast WDA,148,1-Oct-17,28-Sep-17,Houston
18-Sep-17,Boeing Company,Harris,Gulf Coast WDA,3,17-Nov-17,18-Sep-17,Houston
15-Sep-17,Harman International,Collin,North Central Texas WDA,25,31-Oct-17,15-Sep-17,Richardson
15-Sep-17,Fluor Enterprises-M&G Jumbo Project,Nueces,Coastal Bend WDA,274,14-Sep-17,15-Sep-17,Corpus Ch
13-Sep-17,AT&T-El Paso,El Paso,Upper Rio Grande WDA,299,17-Nov-17,13-Sep-17,El Paso
11-Sep-17,Palestine Regional Medical Center,Anderson,East Texas WDA,38,11-Nov-17,11-Sep-17,Palestine
11-Sep-17,Palestin Regional Medical,Anderson,East Texas WDA,13,11-Nov-17,11-Sep-17,Palestine
6-Sep-17,Freeport-McMoRan Oil & Gas,Harris,Gulf Coast WDA,1,31-Oct-17,6-Sep-17,Houston
5-Sep-17,"Novitex Enterprise Solutions, Inc.",Williamson,Rural Capital WDA,86,5-Nov-17,5-Sep-17,Round Rock
1-Sep-17,"Oracle America, Inc.",Travis,Capital Area WDA,108,31-Oct-17,1-Sep-17,Austin
25-Aug-17,Superior Foods,Hidalgo,Lower Rio Grande Valley WDA,118,31-Oct-17,25-Aug-17,McAllen
18-Aug-17,Color Spot Nurseries-Richmond,Fort Bend,Gulf Coast WDA,142,31-Oct-17,21-Aug-17,Richmond
14-Aug-17,Cheddar's Scratch Kitchen,Dallas,Dallas County WDA,69,24-Apr-17,15-Aug-17,Irving
14-Aug-17,Sunoco LP - Stripes LLC,Nueces,Coastal Bend WDA,110,13-Oct-17,14-Aug-17,Corpus Ch
8-Aug-17,M2 Services-Ft Hood,Bell,Central Texas WDA,101,30-Sep-17,8-Aug-17,Fort Hood
7-Aug-17,Capital One-Beaumont,Jefferson,South East Texas WDA,47,1-Oct-17,7-Aug-17,Beaumont
7-Aug-17,Rowan Companies,Harris,Gulf Coast WDA,85,1-Oct-17,7-Aug-17,Houston
7-Aug-17,DSC Logistics Inc.-Dallas,Dallas,Dallas County WDA,75,6-Oct-17,7-Aug-17,Dallas
2-Aug-17,Andeavor,Bexar,Alamo WDA,15,4-Oct-17,7-Aug-17,San Antonio
1-Aug-17,Harman International,Collin,North Central Texas WDA,140,20-Sep-17,1-Aug-17,Richardson
1-Aug-17,Samson Lone Star Facility,Gregg,East Texas WDA,60,15-Sep-17,3-Aug-17,Longview
1-Aug-17,Snap Kitchen- Triangle Ave.,Travis,Capital Area WDA,42,1-Oct-17,4-Aug-17,Austin
1-Aug-17,Snap Kitchen-Bee Cave Rd.,Travis,Capital Area WDA,23,1-Oct-17,4-Aug-17,Austin
1-Aug-17,Snap Kitchen-Fountain View,Harris,Gulf Coast WDA,84,1-Oct-17,4-Aug-17,Houston
1-Aug-17,Snap Kitchen-Kirby Dr.,Harris,Gulf Coast WDA,17,1-Oct-17,4-Aug-17,Houston
1-Aug-17,Freeport-McMoRan Oil & Gas,Harris,Gulf Coast WDA,5,13-Oct-17,4-Aug-17,Houston
1-Aug-17,24-7 Intouch,Collin,North Central Texas WDA,200,15-Oct-17,7-Aug-17,Frisco
31-Jul-17,"Aramark Sports and Entertainment Services of TX, LLC",Harris,Gulf Coast WDA,166,30-Sep-17,31-Jul-17,Houston
31-Jul-17,Aramark-Wortham Theater,Harris,Gulf Coast WDA,3,30-Sep-17,31-Jul-17,Houston
31-Jul-17,Aramark-Jones Hall,Harris,Gulf Coast WDA,2,30-Jul-17,31-Jul-17,Houston
28-Jul-17,Aramark-Miller Theater,Harris,Gulf Coast WDA,4,30-Sep-17,31-Jul-17,Houston
27-Jul-17,Albertsons #3571,Tarrant,Tarrant County WDA,61,2-Sep-17,27-Jul-17,Ft. Worth
26-Jul-17,"Xylem, Inc.",Dallas,Dallas County WDA,85,26-Sep-17,26-Jul-17,Dallas
25-Jul-17,TeleTech -Richardson,Dallas,Dallas County WDA,358,30-Sep-17,25-Jul-17,Richardson
24-Jul-17,Kindred Hospital-White Rock,Dallas,Dallas County WDA,79,14-Sep-17,24-Jul-17,Dallas
20-Jul-17,"BeautiControl, Inc.",Dallas,Dallas County WDA,77,18-Sep-17,24-Jul-17,Carrollton
20-Jul-17,"BeautiControl, Inc-Plano Pkwy",Denton,North Central Texas WDA,64,18-Sep-17,24-Jul-17,Carrollton
19-Jul-17,Convergy's- Lubbock,Lubbock,South Plains WDA,86,21-Sep-17,19-Jul-17,Lubbock
19-Jul-17,"Always Fresh, Inc.",Tarrant,Tarrant County WDA,9,16-Sep-17,19-Jul-17,Fort Worth
19-Jul-17,"Associated Wholesale Grocers, Inc.",Tarrant,Tarrant County WDA,199,16-Sep-17,19-Jul-17,Ft. Worth
14-Jul-17,Aramark - Brownsville,Cameron,Cameron County WDA,43,30-Sep-17,21-Jul-17,Brownsville
14-Jul-17,Aramark Corp,Cameron,Cameron County WDA,80,30-Jul-17,21-Jul-17,Harlingen
12-Jul-17,Walter Investment Management Corp-Dietech Financial-Irving,Dallas,Dallas County WDA,437,12-Jul-17,13-Jul-17,Irving
11-Jul-17,WestRock,Ellis,North Central Texas WDA,145,11-Jul-17,13-Jul-17,Waxahachie
6-Jul-17,CoreCivic-Lindsay State Jail,Jack,North Texas WDA,169,31-Aug-17,6-Jul-17,Jacksboro
3-Jul-17,CoreCivic-Willacy State Jail,Willacy,Lower Rio Grande Valley WDA,157,31-Aug-17,6-Jul-17,Raymondville
3-Jul-17,CoreCivic-Bradshaw State,Rusk,East Texas WDA,192,31-Aug-17,6-Jul-17,Henderson
1-Jul-17,Freeport-McMoRan Oil & Gas,Harris,Gulf Coast WDA,25,31-Aug-17,6-Jul-17,Houston
30-Jun-17,Dollar Express-#4406,El Paso,Upper Rio Grande WDA,7,30-Jun-17,3-Apr-17,El Paso
30-Jun-17,Boeing Company,Harris,Gulf Coast WDA,3,25-Aug-17,30-Jun-17,Houston
23-Jun-17,Corix Utility Services,Travis,Capital Area WDA,49,25-Aug-17,23-Jun-17,Austin
22-Jun-17,Sears Holdings - #06197,Harris,Gulf Coast WDA,8,10-Sep-17,6-Jul-17,Houston
22-Jun-17,Sears Holdings - #06899,Harris,Gulf Coast WDA,8,17-Sep-17,6-Jul-17,Friendswood
22-Jun-17,Sears Holdings -#01197,Harris,Gulf Coast WDA,96,17-Sep-17,6-Jul-17,Houston
22-Jun-17,Sears Holdings-#01257,Harris,Gulf Coast WDA,69,17-Sep-17,6-Jul-17,Friendswood
22-Jun-17,Ignite Restaurant Group,Harris,Gulf Coast WDA,87,22-Aug-17,22-Jun-17,Houston
20-Jun-17,Hyatt Corp dba Trvaasa Austin,Travis,Capital Area WDA,114,1-Sep-17,20-Jun-17,Austin
20-Jun-17,Rowan Companies,Harris,Gulf Coast WDA,50,21-Aug-17,20-Jun-17,Houston
15-Jun-17,"Brock Services, LLC - TX Eastman",Gregg,East Texas WDA,226,21-Aug-17,15-Jun-17,Longview
15-Jun-17,GE Manufacturing Services - GEMS,Denton,North Central Texas WDA,19,15-Jun-17,15-Jun-17,Ft. Worth
2-Jun-17,XTO Energy Inc.,Tarrant,Tarrant County WDA,67,2-Aug-17,2-Jun-17,Ft. Worth
2-Jun-17,XTO Energy Inc.,Tarrant,Tarrant County WDA,67,2-Aug-17,2-Jun-17,Ft. Worth
1-Jun-17,Freeport-McMoRan Oil & Gas,Harris,Gulf Coast WDA,26,31-Jul-17,1-Jun-17,Houston
31-May-17,East Texas Medical Center- Trinity,Trinity,Deep East Texas WDA,60,1-Aug-17,31-May-17,Trinity
29-May-17,Boeing Company,Harris,Gulf Coast WDA,2,21-Jul-17,29-May-17,Houston
26-May-17,Kellogg Co. - Houston Distribution Center,Harris,Gulf Coast WDA,220,26-Jul-17,26-May-17,Houston
26-May-17,Kellogg Co. - Dallas Distribution Center,Tarrant,Tarrant County WDA,201,29-Jul-17,26-May-17,Ft. Worth
24-May-17,Rowan Companies,Harris,Gulf Coast WDA,100,21-Jul-17,24-May-17,Houston
23-May-17,Macy's-Temple,Bell,Central Texas WDA,56,21-Jul-17,23-May-17,Temple
23-May-17,Aramark-Univ. of Houston,Harris,Gulf Coast WDA,407,22-Jul-17,23-May-17,Houston
22-May-17,Color Spot Nurseries - Sanger,Denton,North Central Texas WDA,65,31-Jul-17,22-May-17,Sanger
16-May-17,Randalls-Houston Distribution Center,Harris,Gulf Coast WDA,199,22-May-17,16-May-17,Houston
16-May-17,Randalls-Houston Division,Harris,Gulf Coast WDA,134,17-Jun-17,16-May-17,Houston
15-May-17,"Delek US Holdings, Inc.-Alon USA Energy, Inc.",Dallas,Dallas County WDA,92,14-Jul-17,16-May-17,Dallas
12-May-17,LifeCare Hospitals of S. TX-N. Jackson,Hidalgo,Lower Rio Grande Valley WDA,166,18-May-17,12-May-17,McAllen
12-May-17,LifeCare Hospitals of S. TX-South M St.,Hidalgo,Lower Rio Grande Valley WDA,39,18-May-17,12-May-17,McAllen
12-May-17,Leggett & Platt-Dallas,Dallas,Dallas County WDA,59,17-Jun-17,15-May-17,Dallas
11-May-17,"Trelleborg Offshore US, Inc.-Rankin Road",Harris,Gulf Coast WDA,60,11-May-17,26-May-17,Houston
10-May-17,Ingram Micro-Touchstone Wireless Repair and Logistics,Tarrant,Tarrant County WDA,140,8-May-17,10-May-17,Ft. Worth
5-May-17,Capitol Wright Dist-New Braunfels Facility,Comal,Alamo WDA,79,5-Jul-17,5-May-17,New Braunfels
5-May-17,Capitol Wright Dist - Bastrop Facility,Bastrop,Rural Capital WDA,63,5-Jul-17,5-May-17,Bastrop
1-May-17,Maximus-Austin,Travis,Capital Area WDA,88,30-Jun-17,2-May-17,Austin
28-Apr-17,Triumph Southwest LP dba Kindred Hospital Town & Country,Harris,Gulf Coast WDA,133,27-Jun-17,28-Apr-17,Houston
28-Apr-17,Freeport-McMoRan Oil & Gas,Harris,Gulf Coast WDA,25,30-Jun-17,28-Apr-17,Houston
28-Apr-17,"Zachry Industrial, Inc-Phillips 66-Sweeny Refinery",Brazoria,Gulf Coast WDA,204,6-Jun-17,28-Apr-17,Old Ocean
27-Apr-17,"World Wide Technology, Inc.",Denton,North Central Texas WDA,156,10-Jul-17,1-May-17,Lewisville
25-Apr-17,Boeing Company,Harris,Gulf Coast WDA,1,23-Jun-17,28-Apr-17,Houston
25-Apr-17,CoreCivic-Bartlett State Jail,Williamson,Rural Capital WDA,181,24-Jun-17,28-Apr-17,Bartlett
24-Apr-17,"United Group Service, Inc. (Pinnacle Partner Solutions",Denton,North Central Texas WDA,12,30-Jun-17,8-May-17,Lake Dallas
21-Apr-17,Management & Training Corp-West TX Intermediate Sanction Facility,Terry,South Plains WDA,64,2-Jun-17,21-Apr-17,Brownfield
21-Apr-17,Management & Training Corp-Bridgeport,Wise,North Central Texas WDA,41,2-Jun-17,21-Apr-17,Bridgeport
19-Apr-17,DaVita Rx,Dallas,Dallas County WDA,7,19-Jun-17,19-Apr-17,Coppell
